organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,91,493,0,8,0,,1100,0,0,,,49300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,12,1032,0,7,0,,1056,0,0,,,103200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,31,1030,1,10,1,,935,935,0.3016129032258065,,,103000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,10,1039,1,119,1,,400,400,0.4,,,103900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,227,397,1,14,1,,440,440,0.019383259911894272,18.9,,39700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,112,638,5,32,5,,150,750,0.06696428571428571,,,63800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,23,1032,1,14,1,,792,792,0.3443478260869565,,,103200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,30,1050,5,137,5,,283,1415,0.4716666666666667,,,105000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-27,2026-03-27T12:00:00.000Z,41,1030,1,8,2,,1100,2200,0.5365853658536586,,,103000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,153,379,3,12,1,,996,996,0.06509803921568627,,,37900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,97,273,2,13,2,,770,1540,0.15876288659793814,,,27300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,18,1041,3,20,3,,700,2100,1.1666666666666667,18.7,,104100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,63,1033,1,12,1,,825,825,0.13095238095238096,3,,103300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,33,1041,2,7,0,,935,0,0,,,104100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,128,271,2,10,1,,825,825,0.064453125,,,27100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,51,230,2,15,6,,538,3228,0.6329411764705882,,,23000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,28,1039,4,14,5,,1100,5500,1.9642857142857142,20.8,,103900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,50,1049,3,12,3,,,0,0,,,104900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,6,1038,2,18,3,,538,1614,2.69,3,,103800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,116,485,1,11,1,,1100,1100,0.09482758620689655,,,48500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,83,493,0,8,0,,1100,0,0,,,49300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,8,1032,0,9,0,,1056,0,0,24.12,,103200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,38,1031,1,10,1,,935,935,0.24605263157894736,3,,103100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,19,1040,1,118,1,,400,400,0.21052631578947367,,,104000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,446,407,10,7,8,,440,3520,0.07892376681614349,,,40700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,111,647,9,23,9,,150,1350,0.12162162162162163,,,64700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,20,1032,0,14,0,,792,0,0,,,103200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,44,1056,6,141,6,,283,1698,0.3859090909090909,,,105600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-30,2026-03-30T12:00:00.000Z,15,1030,0,8,0,,1100,0,0,,,103000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,86,381,2,12,1,,996,996,0.11581395348837209,,,38100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,84,274,1,12,1,,770,770,0.09166666666666666,,,27400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,76,1046,5,21,5,,700,3500,0.4605263157894737,18.6,,104600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,51,1039,6,6,6,,825,4950,0.9705882352941176,20.7,,103900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,34,1043,2,5,2,,935,1870,0.55,,,104300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,111,272,1,9,1,,825,825,0.07432432432432433,,,27200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,71,232,2,12,2,,538,1076,0.15154929577464787,,,23200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,124,1042,3,12,2,,1100,2200,0.1774193548387097,,,104200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,20,1055,6,7,6,,0,0,0,,,105500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,17,1039,1,19,1,,517,517,0.30411764705882355,4,,103900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,145,487,2,9,2,,1100,2200,0.15172413793103448,,,48700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,163,497,4,5,3,,1100,3300,0.20245398773006135,,,49700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,26,1033,1,7,2,,1056,2112,0.8123076923076923,24.9,,103300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,91,1034,3,7,3,,935,2805,0.30824175824175826,,,103400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,49,1048,8,110,8,,400,3200,0.6530612244897959,,,104800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,365,418,11,0,11,,440,4840,0.1326027397260274,,,41800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,383,662,15,25,18,,150,2700,0.07049608355091384,,,66200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,21,1033,1,13,1,,792,792,0.37714285714285717,4,,103300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,139,1081,25,126,25,,283,7075,0.5089928057553957,22.6,,108100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-05,2026-04-05T12:00:00.000Z,117,1032,2,8,2,,1100,2200,0.18803418803418803,,,103200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,120,385,4,11,2,,996,1992,0.166,,,38500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,90,279,5,10,5,,770,3850,0.42777777777777776,22.9,,27900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,31,1047,1,21,3,,700,2100,0.6774193548387096,,,104700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,48,1040,1,6,0,,825,0,0,,,104000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,35,1045,2,8,1,,935,935,0.2671428571428571,,,104500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,59,272,0,9,0,,825,0,0,,,27200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,143,234,2,11,1,,538,538,0.03762237762237762,,,23400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,31,1043,1,14,1,,1100,1100,0.3548387096774194,,,104300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,17,1057,2,11,2,,0,0,0,20.1,,105700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,12,1039,0,29,0,,517,0,0,14.1,,103900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,101,489,2,10,2,,1100,2200,0.21782178217821782,,,48900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,113,498,1,4,1,,1100,1100,0.09734513274336283,16.7,,49800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,38,1034,1,6,1,,1056,1056,0.27789473684210525,,,103400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,34,1035,1,7,1,,935,935,0.275,,,103500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,11,1049,1,108,2,,400,800,0.7272727272727273,20.8,,104900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,385,424,6,12,4,,440,1760,0.045714285714285714,,,42400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,311,678,16,22,17,,150,2550,0.0819935691318328,,,67800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,8,1034,1,16,0,,1100,0,0,,,103400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,68,1091,10,130,16,,283,4528,0.6658823529411765,,,109100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,31,1034,2,8,0,,1100,0,0,,,103400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,386900,,,,,,,45138,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,354100,,,,,,,49084,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,77600,,,,,,,32564,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,105300,,,,,,,41447,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,71200,,,,,,,28074,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,797400,,,,,,,,,,79740000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,13817.857142857143,386900,,,,,,,0.11666580511760145,,,38690000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,12646.42857142857,354100,,,,,,,0.1386162101101384,,,35410000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,2771.4285714285716,77600,,,,,,,0.419639175257732,,,7760000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,3760.714285714286,105300,,,,,,,0.39360873694207027,,,10530000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,2542.8571428571427,71200,,,,,,,0.39429775280898877,,,7120000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,28478.571428571428,797400,,,,,,,,,2847857.1428571427,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,232140,,,,,,,187002,0.48333419488239854,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,212460,,,,,,,163376,0.4613837898898616,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,46560,,,,,,,13996,0.18036082474226803,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,63180,,,,,,,21733,0.20639126305792974,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,42720,,,,,,,14646,0.20570224719101124,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,478440,,,,0,,,,,,47844000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,201800,,,,,,,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,333500,,,,,,,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,530900,,,,0.208803611738149,,,,,,53090000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,362807,,0,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,56200,,,7025,8,,996,7797,0.13873665480427047,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,65400,,,3114.285714285714,21,,770,15706,0.24015290519877674,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,21200,,,1177.7777777777778,18,0,0,13400,0.6320754716981132,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,28900,,,2223.076923076923,13,0,0,5775,0.19982698961937717,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,19500,,,2437.5,8,0,0,7062,0.36215384615384616,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,0.20240278940027895,,,,,,,,,,20.240278940027896,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,56000,,,7000,8,,825,6771,0.12091071428571429,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,45900,,,2700,17,,538,9378,0.20431372549019608,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,28000,,,2153.846153846154,13,0,0,12300,0.4392857142857143,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,11800,,,694.1176470588235,17,0,0,8382,0.7103389830508474,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,10400,,,945.4545454545455,11,0,0,6712,0.6453846153846153,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,79100,,,4652.941176470588,17,,1100,16060,0.20303413400758533,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,78800,,,3752.3809523809523,21,,1100,9800,0.12436548223350254,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,19500,,,6500,3,0,0,3168,0.16246153846153846,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,24800,,,2480,10,0,0,6742,0.2718548387096774,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,15500,,,861.1111111111111,18,0,0,7900,0.5096774193548387,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,195600,,,6985.714285714285,28,,950,14510,0.07418200408997955,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,164000,,,1863.6363636363637,88,,150,14200,0.08658536585365853,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,8900,,,2225,4,0,0,3696,0.4152808988764045,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,39800,,,585.2941176470588,68,0,0,20548,0.5162814070351759,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,25800,,,2866.6666666666665,9,0,0,6400,0.24806201550387597,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,386900,,,,61,,,45138,0.11666580511760145,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,354100,,,,147,,,49084,0.1386162101101384,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,77600,,,,38,,,32564,0.419639175257732,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,105300,,,,108,,,41447,0.39360873694207027,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,71200,,,,46,,,28074,0.39429775280898877,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,100,,,,,,,,,,設定,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,,,,,,単価,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-04-10,2026-04-10T12:00:00.000Z,,,,,,,単価,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,34391,55,1064,2,33,-7,,950,1900,0.34545454545454546,ボンドロ32.8.9.32アシスト70,5500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,105,361,6,11,2,,996,1992,0.18971428571428572,,,36100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,78,252,1,21,0,,1100,0,0,,,25200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-23,2026-02-23T12:00:00.000Z,35567,1176,1079,15,10,15,,1500,24000,0.20408163265306123,,117600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,149,259,3,9,3,,825,0,0,,,25900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,28,215,1,11,1,,1075,1075,0.38392857142857145,,,21500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-27,2026-02-27T12:00:00.000Z,36661,1094,1094,15,9,20,,1500,24000,0.21937842778793418,,109400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,75,468,3,9,3,,1100,3300,0.44,22.8,,46800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,69,480,2,7,2,,1100,2200,0.3188405797101449,,,48000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-02,2026-03-02T12:00:00.000Z,38033,1372,1102,8,19,11,,1500,15000,0.10932944606413994,,137200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,21,384,1,16,1,,950,950,0.4523809523809524,,,38400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-20,2026-02-20T12:00:00.000Z,299,532,7,26,8,,200,1600,0.05351170568561873,,,53200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-06,2026-03-06T12:00:00.000Z,38845,812,1114,12,21,9,,1500,13500,0.16625615763546797,,81200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-23,2026-02-23T12:00:00.000Z,83,363,2,9,2,,996,1992,0.24,,,36300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-23,2026-02-23T12:00:00.000Z,118,254,2,21,0,,1100,0,0,,,25400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-03-09,2026-03-09T12:00:00.000Z,39070,225,1120,6,24,0,,1500,9000,0.4,,22500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nakagawa,那珂川,2026-02-23,2026-02-23T12:00:00.000Z,30,259,0,12,0,,825,0,0,,,25900,import_fukuoka_2026,bulk_import,
