organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,59500,107000,,6611.111111111111,,液晶デジカメ,1075,8596,0.14447058823529413,,5950000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,64200,,,7133.333333333333,9,,770,7590,0.11822429906542056,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,52900,,,3306.25,,パンケーキスクイーズ,440,6620,0.12514177693761816,,5290000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,65900,,,4118.75,16,,600,7250,0.11001517450682853,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,51900,,,4325,,たまごっちマスコット,1430,13770,0.2653179190751445,,5190000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,60400,,,1548.7179487179487,39,,150,6300,0.10430463576158941,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,213900,,,,,払出合計,,34124,0.15953249181860682,,21390000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,274100,,,,79,,,28180,0.10280919372491791,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,62304,,0,,,,,,,,6230400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,,0.12767213114754097,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,100,,,,,,景品,,,,設定,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-05-12,2026-05-12T12:00:00.000Z,,,,,,,単価,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,6071,6,140,-15,4,4,ジャグラーサウンドフラッシュ,748,8228,13.713333333333333,サンリオボアバンスクリップ20.8.9.20sp3,600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,193,154,2,,,,275,,,,,15400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,5599,-106,227,-16,0,9,番長ボタン,358,2864,-0.270188679245283,ギャルキティフェイスポーチ20.8.9,-10600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,20,141,0,2,7,,1100,7700,3.85,,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,5857,-4,139,1,0,12,バタースクイーズ,400,6336,-15.84,18.8.9 SP2.2.2→3.3.3,-400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,-35,93,0,0,7,,792,5544,-1.584,,,9300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,4906,284,121,-4,5,15,たまごっちマスコット,1430,7150,0.2517605633802817,18.7.9,28400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-26,2026-03-26T12:00:00.000Z,9,111,17,3,17,,825,14025,15.583333333333334,11.7,,11100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,6139,68,140,0,8,0,サンリオボアバンスクリップ,748,0,0,,6800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,27,155,1,40,1,,275,275,0.10185185185185185,,,15500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,5626,27,228,1,9,0,ギャルキティフェイスポーチ,358,0,0,,2700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,43,141,0,12,0,,770,0,0,,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,6020,163,142,3,11,3,バタースクイーズ,400,400,0.024539877300613498,,16300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,103,93,0,5,1,,600,600,0.05825242718446602,,,9300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,4960,54,122,1,19,0,たまごっちマスコット,1430,1430,0.26481481481481484,,5400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,109,112,1,36,4,,150,600,0.05504587155963303,,,11200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,6297,158,141,1,6,4,サンリオボアバンスクリップ,748,1496,0.09468354430379747,,15800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,73,158,3,36,4,,275,1100,0.1506849315068493,,,15800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,5700,74,230,2,7,11,ギャルキティフェイスポーチ,358,716,0.09675675675675675,20.8.10液晶デジカメシリコン2個,7400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,73,140,-1,6,6,,770,4620,0.6328767123287671,18.8,,14000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,6171,151,151,9,8,3,バタースクイーズ,400,2400,0.15894039735099338,,15100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,141,104,11,4,2,,600,1200,0.0851063829787234,5,,10400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,5101,141,123,1,18,2,たまごっちマスコット,1430,1430,0.10141843971631205,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-31,2026-03-31T12:00:00.000Z,92,134,22,15,21,,150,3150,0.3423913043478261,10.7,,13400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,6341,44,142,1,9,1,サンリオボアバンスクリップ,748,748,0.17,4個置き,4400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,40,159,1,49,1,,275,275,0.06875,,,15900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,5763,63,232,2,16,2,液晶デジカメ,1075,2150,0.3412698412698413,4個おき,6300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,35,140,0,24,0,,770,0,0,,,14000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,6239,68,153,2,9,2,バタースクイーズ,400,800,0.11764705882352941,8個くらい置く,6800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,61,105,1,6,1,,600,600,0.09836065573770492,,,10500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,5177,76,123,0,20,0,たまごっちマスコット,1430,0,0,8個くらい置く,7600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-03,2026-04-03T12:00:00.000Z,55,139,5,26,5,,150,750,0.13636363636363635,,,13900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,6430,89,144,2,7,4,サンリオボアバンスクリップ,748,2244,0.25213483146067417,20.7.9 石増やした,8900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,142,163,4,45,4,,275,1100,0.07746478873239436,,,16300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,5833,70,233,1,15,2,液晶デジカメ,1075,3225,0.4607142857142857,20.8.9,7000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,237,141,1,22,2,,770,1540,0.06497890295358649,,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,6356,117,156,3,9,10,バタースクイーズ,400,800,0.06837606837606838,石増やした,11700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,115,106,1,4,3,,600,1800,0.1565217391304348,,,10600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,5279,102,124,1,19,0,たまごっちマスコット,1430,1430,0.14019607843137255,SP2→3 石増やした,10200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-07,2026-04-07T12:00:00.000Z,99,151,12,14,17,,150,2550,0.25757575757575757,10.6,,15100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,6486,56,144,0,10,1,サンリオボアバンスクリップ,748,748,0.13357142857142856,,5600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,46,165,2,47,2,,275,550,0.11956521739130435,,,16500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,5877,44,233,0,17,0,液晶デジカメ,1075,0,0,20.8.10 上部停止0.1→0次カラビナ入れる,4400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,41,142,1,22,0,,770,0,0,20.8,,14200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,6426,70,157,1,19,0,バタースクイーズ,400,0,0,SP3→4,7000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,102,108,2,4,3,,600,1800,0.17647058823529413,,,10800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,5366,87,124,0,19,0,たまごっちマスコット,1430,0,0,,8700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-10,2026-04-10T12:00:00.000Z,52,152,1,32,2,,150,300,0.057692307692307696,,,15200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,6541,55,145,1,10,1,サンリオボアバンスクリップ,748,748,0.136,,5500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,84,169,4,54,4,,275,1100,0.13095238095238096,,,16900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,5991,114,238,5,13,2,液晶デジカメ,1075,4300,0.37719298245614036,,11400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,35,143,1,19,1,,770,770,0.22,,,14300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,6506,80,159,2,18,0,バタースクイーズ,400,400,0.05,上部停止0.1→0,8000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,109,114,6,1,7,,600,4200,0.3853211009174312,,,11400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,5473,107,125,1,18,0,たまごっちマスコット,1430,1430,0.1336448598130841,,10700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-14,2026-04-14T12:00:00.000Z,103,156,4,28,4,,150,600,0.05825242718446602,,,15600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,6557,16,146,1,10,0,サンリオボアバンスクリップ,748,748,0.4675,,1600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,47,170,1,59,1,,275,275,0.05851063829787234,,,17000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,6021,30,240,2,13,2,液晶デジカメ,1075,2150,0.7166666666666667,,3000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,19,143,0,20,0,,770,0,0,,,14300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,6515,9,160,1,17,-5,バタースクイーズ,400,400,0.4444444444444444,20.11.12.20水感スクイーズ,900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,38,114,0,9,0,,600,0,0,14.7,,11400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,5488,15,125,0,18,0,たまごっちマスコット,1430,0,0,,1500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,22,159,3,30,3,,150,450,0.20454545454545456,,,15900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,232800,,,,,トータル原価,,54771,,,23280000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,233000,,,,,,,57474,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,7509.677419354839,232800,,,,トータル出率,,,0.23527061855670103,,750967.7419354839,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,7516.129032258064,233000,,,,,,,0.2466695278969957,,,23300000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,139680,,,,,利益,,84909,0.364729381443299,,13968000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,139800,,,,,,,82326,0.3533304721030043,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,296400,,,,,月末在庫金額,,0,,,29640000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,275000,,,,,,,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,,353000,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,49200,111400,,2139.1304347826085,,ジャグラーサウンドフラッシュ,748,18512,0.37626016260162604,,4920000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,65200,,,4657.142857142857,14,,275,4345,0.06664110429447853,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,31600,107000,,1755.5555555555557,,番長ボタン,358,11853,0.37509493670886074,,3160000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,50300,,,2647.3684210526317,19,,1100,14960,0.2974155069582505,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,65400,,,3442.1052631578946,,バタースクイーズ,400,10736,0.16415902140672783,,6540000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,63400,,,2264.285714285714,28,,792,15894,0.2506940063091483,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,86600,,,7872.727272727273,,たまごっちマスコット,1430,13670,0.15785219399538106,,8660000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,54100,,,784.0579710144928,69,,825,22275,0.41173752310536044,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,232800,,,,,払出合計,,54771,0.23527061855670103,,23280000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,233000,,,,130,,,57474,0.2466695278969957,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,112245,,0,,,,,,,,11224500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,,0.24097252039501932,,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,100,,,,,,景品,,,,設定,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-04-16,2026-04-16T12:00:00.000Z,,,,,,,単価,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,5735,,138,,17,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,,143,,43,,,,,,,,14300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,5328,,228,,22,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,,133,,13,,,,,,,,13300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,5435,,130,,14,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,,86,,14,,,,,,,,8600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,4307,,113,,18,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-02-19,2026-02-19T12:00:00.000Z,,74,,25,,,,,,,,7400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,5985,250,142,4,13,,ジャグラーサウンドフラッシュ,748,2992,0.11968,,25000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,261,150,8,35,8,,275,2200,0.0842911877394636,,,15000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,5521,193,234,7,15,,番長ボタン,358,2506,0.12984455958549224,,19300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,192,137,4,9,4,,1100,4400,0.22916666666666666,,,13700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,5721,286,136,6,8,,サンリオフェイスポーチ,792,4752,0.16615384615384615,,28600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,228,91,4,10,4,,792,3168,0.13894736842105262,,,9100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,4521,214,119,8,10,,しばこ,120,960,0.044859813084112146,,21400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-08,2026-03-08T12:00:00.000Z,735,91,18,7,18,,825,14850,0.20204081632653062,,,9100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,6055,70,155,13,0,15,ジャグラーサウンドフラッシュ,748,9724,1.3891428571428572,24.6.7.24,7000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,148,152,2,33,2,,275,550,,,,15200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,5678,157,243,9,7,1,番長ボタン,358,2864,0.1824203821656051,液晶付デジタルミニカメラ24.8.9,15700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,63,141,4,5,4,,1100,4400,,24.8,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,5851,130,138,2,6,2,サンリオフェイスポーチ,792,1584,0.12184615384615384,バタースクイーズ24.7.8.24,13000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,20,93,2,7,3,,792,2376,,,,9300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,4611,90,125,6,4,6,しばこ,120,720,0.08,たまごっちマスコット19.6.7.19,9000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-15,2026-03-15T12:00:00.000Z,182,94,3,1,6,,825,4950,,,,9400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,6065,10,155,0,15,,ジャグラーサウンドフラッシュ,748,0,0,,1000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,11,152,0,53,0,,275,0,0,,,15200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,5705,27,243,0,8,,番長ボタン,358,0,0,,2700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,3,141,0,9,0,,1100,0,0,,,14100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,5861,10,138,0,8,,サンリオフェイスポーチ,792,0,0,,1000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,10,93,0,7,0,,792,0,0,,,9300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,4622,11,125,0,10,,たまごっちマスコット,1430,0,0,,1100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,16,94,0,20,0,,825,0,0,,,9400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,,144800,,,,,トータル原価,,26102,,,14480000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,186900,,,,,,,36894,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-28,2026-03-28T12:00:00.000Z,,5792,144800,,,,トータル出率,,,0.18026243093922653,,579200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,nishijin,西新,2026-03-16,2026-03-16T12:00:00.000Z,7476,186900,,,,,,,0.19739967897271268,,,18690000,import_fukuoka_2026,bulk_import,
